Drink_ID,Product_ID
9466,71390
8237,40080
7282,52122
6053,84729
5705,23660
8415,44284
6305,66506
4974,17498
6321,34221
1144,99855
4277,53109
4760,88558
5271,13391
9288,17482
4012,56463
7562,38271
5697,36480
1533,75629
5184,71774
2095,76462
1999,25922
1746,86308
6169,85368
8400,80738
5257,82118
9321,49763
4323,18621
3212,49570
3769,15662
2023,27050
5017,33186
1564,96233
9068,82328
4959,14954
3992,92506
9196,92493
6996,62469
5802,92449
4717,65896
1834,23957
6108,12368
8546,12077
3674,42398
9659,12905
8480,49367
9290,23956
1389,60822
3284,28054
4041,66869
7722,77086
3577,15711
6038,58274
8865,66908
2036,91480
5439,75971
8287,85141
2607,37928
3878,30824
8215,26848
3955,95707
4141,11837
4622,52008
4924,26469
3978,30655
5086,91936
6360,14301
9168,28790
8202,46641
4607,30999
9701,30046
5191,45906
4497,38950
8841,38871
2332,86394
4750,28725
7882,71197
5283,49394
1114,49964
5466,37876
9509,11986
6106,20033
3584,51609
6369,92079
6613,20559
8009,58699
3228,24661
9384,92444
9840,18143
5569,81932
7091,75229
4410,33237
9105,66533
4894,64592
7356,12697
2875,51675
3562,52654
7122,63176
5524,61659
3184,66985
8909,52299
8348,85019
9738,21017
3139,89907
2111,29717
4414,86980
8023,49066
1818,80735
9024,76971
8672,40738
4703,84127
4374,81170
4444,33269
7163,26429
3449,51487
7938,72095
2674,14949
6667,53952
8797,67805
2617,50601
6373,24284
8299,47526
8465,13131
2558,84071
8308,26500
9665,69454
2941,20086
4498,64385
7155,26989
2033,72624
5083,72660
1841,88050
5351,96581
5094,63529
6322,30360
9691,34112
8432,27378
8309,75033
3282,28345
1816,89293
5470,57328
8912,38239
5817,48252
3952,88757
2786,21997
5043,18100
8266,13775
9547,53561
2609,80421
5174,57879
4679,27238
